Timestamp,Level,File,Message
2025-10-31T10:16:11.4947176+08:00,DEBUG,"12864_20251015_15_10.pdf","Using :matches filter with pattern '12864' (extracted from sessionkey)"
2025-10-31T10:16:12.6518863+08:00,DEBUG,"12864_20251015_15_10.pdf","Filter API returned 1 submission(s), validating for exact sessionkey match..."
2025-10-31T10:16:12.6557303+08:00,INFO,"12864_20251015_15_10.pdf","Found existing submission via filter API: 6365038010326021752"
2025-10-31T10:16:12.6572677+08:00,INFO,"12864_20251015_15_10.pdf","Will UPDATE existing submission 6365038010326021752"
2025-10-31T10:16:12.6585335+08:00,INFO,"12864_20251015_15_10.pdf","Checking for data overwrite conflicts..."
2025-10-31T10:16:13.9422528+08:00,INFO,"12864_20251015_15_10.pdf","No overwrite conflicts detected - proceeding with update"
2025-10-31T10:16:14.5213756+08:00,INFO,"12864_20251015_15_10.pdf","Preparing to update 24 fields"
2025-10-31T10:16:14.5452374+08:00,INFO,"12864_20251015_15_10.pdf","Split into 1 chunks: [1-24]"
2025-10-31T10:16:15.2596287+08:00,UPLOAD,"12864_20251015_15_10.pdf","Updated submission 6365038010326021752 (24 fields, 1 chunks)"
2025-10-31T10:16:15.2706642+08:00,INFO,"12864_20251015_15_10.pdf","Upload succeeded with chunk size 100 fields (attempt 1)"
2025-10-31T10:16:15.2756359+08:00,INFO,"12864_20251015_15_10.pdf","Jotform upload completed successfully: 6365038010326021752 (took 1 attempt(s))"
2025-10-31T10:16:15.3119194+08:00,FILED,"12864_20251015_15_10.pdf","12864_20251015_15_10.pdf → S088/"
2025-10-31T10:16:21.4430503+08:00,INFO,"12867_20251015_15_15.pdf","Read computer number from metadata: 999"
2025-10-31T10:16:21.4579411+08:00,INFO,"12867_20251015_15_15.pdf","Cleaned up metadata file from incoming folder"
2025-10-31T10:16:23.3402851+08:00,INFO,"12867_20251015_15_15.pdf","Using computer number from web upload: 999"
2025-10-31T10:16:23.3430504+08:00,INFO,"12867_20251015_15_15.pdf","Formatted school-id: 88 → S088"
2025-10-31T10:16:23.3492050+08:00,INFO,"12867_20251015_15_15.pdf","Added District: Shatin (from S088)"
2025-10-31T10:16:23.5470407+08:00,INFO,"12867_20251015_15_15.pdf","Searching for existing submission with sessionkey: 12867_20251015_15_15"
2025-10-31T10:16:23.5584951+08:00,DEBUG,"12867_20251015_15_15.pdf","Using :matches filter with pattern '12867' (extracted from sessionkey)"
2025-10-31T10:16:24.7751453+08:00,DEBUG,"12867_20251015_15_15.pdf","Filter API returned 1 submission(s), validating for exact sessionkey match..."
2025-10-31T10:16:24.7803924+08:00,INFO,"12867_20251015_15_15.pdf","Found existing submission via filter API: 6365039180324687792"
2025-10-31T10:16:24.7824728+08:00,INFO,"12867_20251015_15_15.pdf","Will UPDATE existing submission 6365039180324687792"
2025-10-31T10:16:24.7840755+08:00,INFO,"12867_20251015_15_15.pdf","Checking for data overwrite conflicts..."
2025-10-31T10:16:26.2124440+08:00,INFO,"12867_20251015_15_15.pdf","No overwrite conflicts detected - proceeding with update"
2025-10-31T10:16:26.9254180+08:00,INFO,"12867_20251015_15_15.pdf","Preparing to update 25 fields"
2025-10-31T10:16:26.9580051+08:00,INFO,"12867_20251015_15_15.pdf","Split into 1 chunks: [1-25]"
2025-10-31T10:16:27.6652640+08:00,UPLOAD,"12867_20251015_15_15.pdf","Updated submission 6365039180324687792 (25 fields, 1 chunks)"
2025-10-31T10:16:27.6719172+08:00,INFO,"12867_20251015_15_15.pdf","Upload succeeded with chunk size 100 fields (attempt 1)"
2025-10-31T10:16:27.6767777+08:00,INFO,"12867_20251015_15_15.pdf","Jotform upload completed successfully: 6365039180324687792 (took 1 attempt(s))"
2025-10-31T10:16:27.7060067+08:00,FILED,"12867_20251015_15_15.pdf","12867_20251015_15_15.pdf → S088/"
2025-10-31T10:16:34.6159518+08:00,INFO,"99999_20251015_15_47.pdf","Read computer number from metadata: 999"
2025-10-31T10:16:34.6359101+08:00,INFO,"99999_20251015_15_47.pdf","Cleaned up metadata file from incoming folder"
2025-10-31T10:16:36.6905790+08:00,WARN,"99999_20251015_15_47.pdf","Phase2: Core ID C99999 not found in mapping"
2025-10-31T10:16:36.7034846+08:00,REJECT,"99999_20251015_15_47.pdf","coreid_missing_in_mapping: Core ID 'C99999' not found in mapping data."
2025-10-31T10:16:41.1925808+08:00,INFO,"12854_20251015_13_09.pdf","Searching for existing submission with sessionkey: 12854_20251015_13_09"
2025-10-31T10:16:41.1949247+08:00,DEBUG,"12854_20251015_13_09.pdf","Using :matches filter with pattern '12854' (extracted from sessionkey)"
2025-10-31T10:16:42.7832656+08:00,INFO,"10564_20251015_15_50.pdf","Read computer number from metadata: 999"
2025-10-31T10:16:42.8004217+08:00,INFO,"10564_20251015_15_50.pdf","Cleaned up metadata file from incoming folder"
2025-10-31T10:16:45.1290264+08:00,REJECT,"10564_20251015_15_50.pdf","School ID mismatch: PDF='S088' vs Mapping='S006'"
2025-10-31T10:16:45.1428708+08:00,REJECT,"10564_20251015_15_50.pdf","coreid_schoolid_mismatch: School ID mismatch: JSON shows 'S088' but mapping expects 'S006' for Core ID 'C10564'."
2025-10-31T10:16:52.0582733+08:00,INFO,"12800_20251014_13_05.pdf","Read computer number from metadata: 999"
2025-10-31T10:16:52.0781609+08:00,INFO,"12800_20251014_13_05.pdf","Cleaned up metadata file from incoming folder"
2025-10-31T10:16:54.5725590+08:00,INFO,"12800_20251014_13_05.pdf","Using computer number from web upload: 999"
2025-10-31T10:16:54.5767924+08:00,INFO,"12800_20251014_13_05.pdf","Formatted school-id: 88 → S088"
2025-10-31T10:16:54.5847685+08:00,INFO,"12800_20251014_13_05.pdf","Added District: Shatin (from S088)"
2025-10-31T10:16:54.7443590+08:00,INFO,"12800_20251014_13_05.pdf","Searching for existing submission with sessionkey: 12800_20251014_13_05"
2025-10-31T10:16:54.7610725+08:00,DEBUG,"12800_20251014_13_05.pdf","Using :matches filter with pattern '12800' (extracted from sessionkey)"
2025-10-31T10:16:56.0067035+08:00,DEBUG,"12800_20251014_13_05.pdf","Filter API returned 1 submission(s), validating for exact sessionkey match..."
2025-10-31T10:16:56.0138622+08:00,INFO,"12800_20251014_13_05.pdf","Found existing submission via filter API: 6365038110328533992"
2025-10-31T10:16:56.0160490+08:00,INFO,"12800_20251014_13_05.pdf","Will UPDATE existing submission 6365038110328533992"
2025-10-31T10:16:56.0180342+08:00,INFO,"12800_20251014_13_05.pdf","Checking for data overwrite conflicts..."
2025-10-31T10:16:57.9728507+08:00,INFO,"12800_20251014_13_05.pdf","No overwrite conflicts detected - proceeding with update"
2025-10-31T10:16:58.7201204+08:00,INFO,"12800_20251014_13_05.pdf","Preparing to update 470 fields"
2025-10-31T10:16:59.3445351+08:00,INFO,"12800_20251014_13_05.pdf","Split into 5 chunks: [1-94], [95-188], [189-282], [283-376], [377-470]"
2025-10-31T10:17:02.0963936+08:00,WARN,"12854_20251015_13_09.pdf","Jotform upload attempt 3 failed: The request was canceled due to the configured HttpClient.Timeout of 20 seconds elapsing. (status: )"
2025-10-31T10:17:02.0994253+08:00,ERROR,"12854_20251015_13_09.pdf","Jotform upload permanently failed after 3 attempts: The request was canceled due to the configured HttpClient.Timeout of 20 seconds elapsing. (StatusCode: )"
2025-10-31T10:17:02.1059281+08:00,ERROR,"12854_20251015_13_09.pdf","Jotform upload PERMANENTLY FAILED after 3 attempts: The request was canceled due to the configured HttpClient.Timeout of 20 seconds elapsing. - will file to Unsorted"
2025-10-31T10:17:02.1137817+08:00,WARN,"12854_20251015_13_09.pdf","Upload failed, overriding filing destination to Unsorted (original: S088)"
2025-10-31T10:17:02.1359749+08:00,FILED,"12854_20251015_13_09.pdf","12854_20251015_13_09.pdf → Unsorted/"
2025-10-31T10:17:04.2768030+08:00,UPLOAD,"12800_20251014_13_05.pdf","Updated submission 6365038110328533992 (470 fields, 5 chunks)"
2025-10-31T10:17:04.2824332+08:00,INFO,"12800_20251014_13_05.pdf","Upload succeeded with chunk size 100 fields (attempt 1)"
2025-10-31T10:17:04.2868455+08:00,INFO,"12800_20251014_13_05.pdf","Jotform upload completed successfully: 6365038110328533992 (took 1 attempt(s))"
2025-10-31T10:17:04.3164438+08:00,FILED,"12800_20251014_13_05.pdf","12800_20251014_13_05.pdf → S088/"
2025-10-31T10:17:07.9088726+08:00,INFO,"12800_20251015_15_53.pdf","Read computer number from metadata: 999"
2025-10-31T10:17:07.9326330+08:00,INFO,"12800_20251015_15_53.pdf","Cleaned up metadata file from incoming folder"
2025-10-31T10:17:10.1850658+08:00,REJECT,"12800_20251015_15_53.pdf","Sessionkey mismatch: Core ID (filename: '12800' vs PDF: '12801')"
2025-10-31T10:17:10.1874753+08:00,REJECT,"12800_20251015_15_53.pdf","Details: Filename='12800_20251015_15_53' vs PDF='12801_20251015_15_53' (from student-id='12801' + timestamp='2025/10/15 15:53')"
2025-10-31T10:17:10.2000186+08:00,REJECT,"12800_20251015_15_53.pdf","sessionkey_filename_mismatch: Sessionkey mismatch: Core ID (filename: '12800' vs PDF: '12801')"
2025-10-31T10:17:10.6376917+08:00,INFO,"12801_20251014_13_07.pdf","Read computer number from metadata: 999"
2025-10-31T10:17:10.6674783+08:00,INFO,"12801_20251014_13_07.pdf","Cleaned up metadata file from incoming folder"
2025-10-31T10:17:12.9837787+08:00,INFO,"12801_20251014_13_07.pdf","Using computer number from web upload: 999"
2025-10-31T10:17:12.9873176+08:00,INFO,"12801_20251014_13_07.pdf","Formatted school-id: 88 → S088"
2025-10-31T10:17:12.9960122+08:00,INFO,"12801_20251014_13_07.pdf","Added District: Shatin (from S088)"
2025-10-31T10:17:13.1515031+08:00,INFO,"12801_20251014_13_07.pdf","Searching for existing submission with sessionkey: 12801_20251014_13_07"
2025-10-31T10:17:13.1662541+08:00,DEBUG,"12801_20251014_13_07.pdf","Using :matches filter with pattern '12801' (extracted from sessionkey)"
2025-10-31T10:17:14.3703560+08:00,DEBUG,"12801_20251014_13_07.pdf","Filter API returned 1 submission(s), validating for exact sessionkey match..."
2025-10-31T10:17:14.3757454+08:00,INFO,"12801_20251014_13_07.pdf","Found existing submission via filter API: 6365038530322788202"
2025-10-31T10:17:14.3775556+08:00,INFO,"12801_20251014_13_07.pdf","Will UPDATE existing submission 6365038530322788202"
2025-10-31T10:17:14.3787447+08:00,INFO,"12801_20251014_13_07.pdf","Checking for data overwrite conflicts..."
2025-10-31T10:17:15.7873413+08:00,INFO,"12801_20251014_13_07.pdf","No overwrite conflicts detected - proceeding with update"
2025-10-31T10:17:16.4770704+08:00,INFO,"12801_20251014_13_07.pdf","Preparing to update 470 fields"
2025-10-31T10:17:16.9506861+08:00,INFO,"12801_20251014_13_07.pdf","Split into 5 chunks: [1-94], [95-188], [189-282], [283-376], [377-470]"
2025-10-31T10:17:17.0227447+08:00,INFO,"12802_20251014_13_36.pdf","Read computer number from metadata: 999"
2025-10-31T10:17:17.0451685+08:00,INFO,"12802_20251014_13_36.pdf","Cleaned up metadata file from incoming folder"
2025-10-31T10:17:19.1275552+08:00,INFO,"12802_20251014_13_36.pdf","Using computer number from web upload: 999"
2025-10-31T10:17:19.1305734+08:00,INFO,"12802_20251014_13_36.pdf","Formatted school-id: 88 → S088"
2025-10-31T10:17:19.1379042+08:00,INFO,"12802_20251014_13_36.pdf","Added District: Shatin (from S088)"
2025-10-31T10:17:19.3305234+08:00,INFO,"12802_20251014_13_36.pdf","Searching for existing submission with sessionkey: 12802_20251014_13_36"
2025-10-31T10:17:19.3450209+08:00,DEBUG,"12802_20251014_13_36.pdf","Using :matches filter with pattern '12802' (extracted from sessionkey)"
2025-10-31T10:17:20.5876859+08:00,DEBUG,"12802_20251014_13_36.pdf","Filter API returned 1 submission(s), validating for exact sessionkey match..."
2025-10-31T10:17:20.5914490+08:00,INFO,"12802_20251014_13_36.pdf","Found existing submission via filter API: 6365038640323749756"
2025-10-31T10:17:20.5926446+08:00,INFO,"12802_20251014_13_36.pdf","Will UPDATE existing submission 6365038640323749756"
2025-10-31T10:17:20.5935425+08:00,INFO,"12802_20251014_13_36.pdf","Checking for data overwrite conflicts..."
2025-10-31T10:17:21.6348954+08:00,INFO,"12802_20251014_13_36.pdf","No overwrite conflicts detected - proceeding with update"
2025-10-31T10:17:21.7799925+08:00,UPLOAD,"12801_20251014_13_07.pdf","Updated submission 6365038530322788202 (470 fields, 5 chunks)"
2025-10-31T10:17:21.7851225+08:00,INFO,"12801_20251014_13_07.pdf","Upload succeeded with chunk size 100 fields (attempt 1)"
2025-10-31T10:17:21.7888513+08:00,INFO,"12801_20251014_13_07.pdf","Jotform upload completed successfully: 6365038530322788202 (took 1 attempt(s))"
2025-10-31T10:17:21.8138475+08:00,FILED,"12801_20251014_13_07.pdf","12801_20251014_13_07.pdf → S088/"
2025-10-31T10:17:22.2451537+08:00,INFO,"12802_20251014_13_36.pdf","Preparing to update 33 fields"
2025-10-31T10:17:22.2793680+08:00,INFO,"12802_20251014_13_36.pdf","Split into 1 chunks: [1-33]"
2025-10-31T10:17:22.9963591+08:00,UPLOAD,"12802_20251014_13_36.pdf","Updated submission 6365038640323749756 (33 fields, 1 chunks)"
2025-10-31T10:17:23.0020139+08:00,INFO,"12802_20251014_13_36.pdf","Upload succeeded with chunk size 100 fields (attempt 1)"
2025-10-31T10:17:23.0061170+08:00,INFO,"12802_20251014_13_36.pdf","Jotform upload completed successfully: 6365038640323749756 (took 1 attempt(s))"
2025-10-31T10:17:23.0384253+08:00,FILED,"12802_20251014_13_36.pdf","12802_20251014_13_36.pdf → S088/"
2025-10-31T10:17:28.7434108+08:00,INFO,"12803_20251014_13_21.pdf","Read computer number from metadata: 999"
2025-10-31T10:17:28.7619338+08:00,INFO,"12803_20251014_13_21.pdf","Cleaned up metadata file from incoming folder"
2025-10-31T10:17:30.4833330+08:00,INFO,"12803_20251014_14_20.pdf","Read computer number from metadata: 999"
2025-10-31T10:17:30.5053058+08:00,INFO,"12803_20251014_14_20.pdf","Cleaned up metadata file from incoming folder"
2025-10-31T10:17:30.6356243+08:00,INFO,"12803_20251014_13_21.pdf","Using computer number from web upload: 999"
2025-10-31T10:17:30.6381091+08:00,INFO,"12803_20251014_13_21.pdf","Formatted school-id: 88 → S088"
2025-10-31T10:17:30.6436121+08:00,INFO,"12803_20251014_13_21.pdf","Added District: Shatin (from S088)"
2025-10-31T10:17:30.8413873+08:00,INFO,"12803_20251014_13_21.pdf","Searching for existing submission with sessionkey: 12803_20251014_13_21"
2025-10-31T10:17:30.8543409+08:00,DEBUG,"12803_20251014_13_21.pdf","Using :matches filter with pattern '12803' (extracted from sessionkey)"
2025-10-31T10:17:32.1422331+08:00,INFO,"12803_20251014_14_20.pdf","Using computer number from web upload: 999"
2025-10-31T10:17:32.1447093+08:00,INFO,"12803_20251014_14_20.pdf","Formatted school-id: 88 → S088"
2025-10-31T10:17:32.1519528+08:00,INFO,"12803_20251014_14_20.pdf","Added District: Shatin (from S088)"
2025-10-31T10:17:32.3084332+08:00,INFO,"12803_20251014_14_20.pdf","Searching for existing submission with sessionkey: 12803_20251014_14_20"
2025-10-31T10:17:32.3181176+08:00,DEBUG,"12803_20251014_14_20.pdf","Using :matches filter with pattern '12803' (extracted from sessionkey)"
2025-10-31T10:17:32.4211678+08:00,DEBUG,"12803_20251014_13_21.pdf","Filter API returned 4 submission(s), validating for exact sessionkey match..."
2025-10-31T10:17:32.4260914+08:00,INFO,"12803_20251014_13_21.pdf","Found existing submission via filter API: 6365039000327767031"
2025-10-31T10:17:32.4276798+08:00,INFO,"12803_20251014_13_21.pdf","Will UPDATE existing submission 6365039000327767031"
2025-10-31T10:17:32.4287819+08:00,INFO,"12803_20251014_13_21.pdf","Checking for data overwrite conflicts..."
2025-10-31T10:17:33.4488059+08:00,INFO,"12803_20251014_13_21.pdf","No overwrite conflicts detected - proceeding with update"
2025-10-31T10:17:33.8139752+08:00,DEBUG,"12803_20251014_14_20.pdf","Filter API returned 4 submission(s), validating for exact sessionkey match..."
2025-10-31T10:17:33.8184945+08:00,INFO,"12803_20251014_14_20.pdf","Found existing submission via filter API: 6365026730327800392"
2025-10-31T10:17:33.8204777+08:00,INFO,"12803_20251014_14_20.pdf","Will UPDATE existing submission 6365026730327800392"
2025-10-31T10:17:33.8217028+08:00,INFO,"12803_20251014_14_20.pdf","Checking for data overwrite conflicts..."
2025-10-31T10:17:33.9431543+08:00,INFO,"12803_20251014_13_21.pdf","Preparing to update 163 fields"
2025-10-31T10:17:34.0903903+08:00,INFO,"12803_20251014_13_21.pdf","Split into 2 chunks: [1-82], [83-163]"
2025-10-31T10:17:34.8612073+08:00,INFO,"12803_20251014_14_20.pdf","No overwrite conflicts detected - proceeding with update"
2025-10-31T10:17:35.4020867+08:00,INFO,"12803_20251014_14_20.pdf","Preparing to update 22 fields"
2025-10-31T10:17:35.4235320+08:00,INFO,"12803_20251014_14_20.pdf","Split into 1 chunks: [1-22]"
2025-10-31T10:17:35.9773806+08:00,UPLOAD,"12803_20251014_13_21.pdf","Updated submission 6365039000327767031 (163 fields, 2 chunks)"
2025-10-31T10:17:35.9821922+08:00,INFO,"12803_20251014_13_21.pdf","Upload succeeded with chunk size 100 fields (attempt 1)"
2025-10-31T10:17:35.9861012+08:00,INFO,"12803_20251014_13_21.pdf","Jotform upload completed successfully: 6365039000327767031 (took 1 attempt(s))"
2025-10-31T10:17:36.0091626+08:00,FILED,"12803_20251014_13_21.pdf","12803_20251014_13_21.pdf → S088/"
2025-10-31T10:17:36.1079921+08:00,UPLOAD,"12803_20251014_14_20.pdf","Updated submission 6365026730327800392 (22 fields, 1 chunks)"
2025-10-31T10:17:36.1137574+08:00,INFO,"12803_20251014_14_20.pdf","Upload succeeded with chunk size 100 fields (attempt 1)"
2025-10-31T10:17:36.1187112+08:00,INFO,"12803_20251014_14_20.pdf","Jotform upload completed successfully: 6365026730327800392 (took 1 attempt(s))"
2025-10-31T10:17:36.1451656+08:00,FILED,"12803_20251014_14_20.pdf","12803_20251014_14_20.pdf → S088/"
2025-10-31T10:17:41.9791436+08:00,INFO,"12803_20251014_17_13.pdf","Read computer number from metadata: 999"
2025-10-31T10:17:42.0096161+08:00,INFO,"12803_20251014_17_13.pdf","Cleaned up metadata file from incoming folder"
2025-10-31T10:17:42.7247382+08:00,INFO,"12820_20251015_12_31.pdf","Read computer number from metadata: 999"
2025-10-31T10:17:42.7389882+08:00,INFO,"12820_20251015_12_31.pdf","Cleaned up metadata file from incoming folder"
2025-10-31T10:17:43.7613043+08:00,INFO,"12803_20251014_17_13.pdf","Using computer number from web upload: 999"
2025-10-31T10:17:43.7636796+08:00,INFO,"12803_20251014_17_13.pdf","Formatted school-id: 88 → S088"
2025-10-31T10:17:43.7690526+08:00,INFO,"12803_20251014_17_13.pdf","Added District: Shatin (from S088)"
2025-10-31T10:17:43.8997455+08:00,INFO,"12803_20251014_17_13.pdf","Searching for existing submission with sessionkey: 12803_20251014_17_13"
2025-10-31T10:17:43.9107682+08:00,DEBUG,"12803_20251014_17_13.pdf","Using :matches filter with pattern '12803' (extracted from sessionkey)"
2025-10-31T10:17:44.6694268+08:00,INFO,"12820_20251015_12_31.pdf","Using computer number from web upload: 999"
2025-10-31T10:17:44.6722830+08:00,INFO,"12820_20251015_12_31.pdf","Formatted school-id: 88 → S088"
2025-10-31T10:17:44.6785640+08:00,INFO,"12820_20251015_12_31.pdf","Added District: Shatin (from S088)"
2025-10-31T10:17:44.9103461+08:00,INFO,"12820_20251015_12_31.pdf","Searching for existing submission with sessionkey: 12820_20251015_12_31"
2025-10-31T10:17:44.9268768+08:00,DEBUG,"12820_20251015_12_31.pdf","Using :matches filter with pattern '12820' (extracted from sessionkey)"
2025-10-31T10:17:45.2024269+08:00,DEBUG,"12803_20251014_17_13.pdf","Filter API returned 4 submission(s), validating for exact sessionkey match..."
2025-10-31T10:17:45.2063638+08:00,INFO,"12803_20251014_17_13.pdf","Found existing submission via filter API: 6365027790328868460"
2025-10-31T10:17:45.2079544+08:00,INFO,"12803_20251014_17_13.pdf","Will UPDATE existing submission 6365027790328868460"
2025-10-31T10:17:45.2092545+08:00,INFO,"12803_20251014_17_13.pdf","Checking for data overwrite conflicts..."
2025-10-31T10:17:46.0826463+08:00,DEBUG,"12820_20251015_12_31.pdf","Filter API returned 1 submission(s), validating for exact sessionkey match..."
2025-10-31T10:17:46.0865900+08:00,INFO,"12820_20251015_12_31.pdf","Found existing submission via filter API: 6365030090327043073"
2025-10-31T10:17:46.0879782+08:00,INFO,"12820_20251015_12_31.pdf","Will UPDATE existing submission 6365030090327043073"
2025-10-31T10:17:46.0890522+08:00,INFO,"12820_20251015_12_31.pdf","Checking for data overwrite conflicts..."
2025-10-31T10:17:46.5032832+08:00,INFO,"12803_20251014_17_13.pdf","No overwrite conflicts detected - proceeding with update"
2025-10-31T10:17:47.0254111+08:00,INFO,"12803_20251014_17_13.pdf","Preparing to update 63 fields"
2025-10-31T10:17:47.0872527+08:00,INFO,"12803_20251014_17_13.pdf","Split into 1 chunks: [1-63]"
2025-10-31T10:17:47.1115148+08:00,INFO,"12820_20251015_12_31.pdf","No overwrite conflicts detected - proceeding with update"
2025-10-31T10:17:47.6432857+08:00,INFO,"12820_20251015_12_31.pdf","Preparing to update 48 fields"
2025-10-31T10:17:47.6648525+08:00,INFO,"12820_20251015_12_31.pdf","Split into 1 chunks: [1-48]"
2025-10-31T10:17:48.0046557+08:00,UPLOAD,"12803_20251014_17_13.pdf","Updated submission 6365027790328868460 (63 fields, 1 chunks)"
2025-10-31T10:17:48.0089983+08:00,INFO,"12803_20251014_17_13.pdf","Upload succeeded with chunk size 100 fields (attempt 1)"
2025-10-31T10:17:48.0131973+08:00,INFO,"12803_20251014_17_13.pdf","Jotform upload completed successfully: 6365027790328868460 (took 1 attempt(s))"
2025-10-31T10:17:48.0389662+08:00,FILED,"12803_20251014_17_13.pdf","12803_20251014_17_13.pdf → S088/"
2025-10-31T10:17:48.4391689+08:00,UPLOAD,"12820_20251015_12_31.pdf","Updated submission 6365030090327043073 (48 fields, 1 chunks)"
2025-10-31T10:17:48.4439096+08:00,INFO,"12820_20251015_12_31.pdf","Upload succeeded with chunk size 100 fields (attempt 1)"
2025-10-31T10:17:48.4483013+08:00,INFO,"12820_20251015_12_31.pdf","Jotform upload completed successfully: 6365030090327043073 (took 1 attempt(s))"
2025-10-31T10:17:48.4738042+08:00,FILED,"12820_20251015_12_31.pdf","12820_20251015_12_31.pdf → S088/"
2025-10-31T10:17:53.8700250+08:00,INFO,"12821_20251015_11_45.pdf","Read computer number from metadata: 999"
2025-10-31T10:17:53.8895418+08:00,INFO,"12821_20251015_11_45.pdf","Cleaned up metadata file from incoming folder"
2025-10-31T10:17:54.5017539+08:00,INFO,"12822_20251015_15_20.pdf","Read computer number from metadata: 999"
2025-10-31T10:17:54.5173822+08:00,INFO,"12822_20251015_15_20.pdf","Cleaned up metadata file from incoming folder"
2025-10-31T10:17:55.5858527+08:00,INFO,"12821_20251015_11_45.pdf","Using computer number from web upload: 999"
2025-10-31T10:17:55.5887980+08:00,INFO,"12821_20251015_11_45.pdf","Formatted school-id: 88 → S088"
2025-10-31T10:17:55.5951444+08:00,INFO,"12821_20251015_11_45.pdf","Added District: Shatin (from S088)"
2025-10-31T10:17:55.8211935+08:00,INFO,"12821_20251015_11_45.pdf","Searching for existing submission with sessionkey: 12821_20251015_11_45"
2025-10-31T10:17:55.8339275+08:00,DEBUG,"12821_20251015_11_45.pdf","Using :matches filter with pattern '12821' (extracted from sessionkey)"
2025-10-31T10:17:56.3793170+08:00,INFO,"12822_20251015_15_20.pdf","Using computer number from web upload: 999"
2025-10-31T10:17:56.3819200+08:00,INFO,"12822_20251015_15_20.pdf","Formatted school-id: 88 → S088"
2025-10-31T10:17:56.3890526+08:00,INFO,"12822_20251015_15_20.pdf","Added District: Shatin (from S088)"
2025-10-31T10:17:56.5558191+08:00,INFO,"12822_20251015_15_20.pdf","Searching for existing submission with sessionkey: 12822_20251015_15_20"
2025-10-31T10:17:56.5654055+08:00,DEBUG,"12822_20251015_15_20.pdf","Using :matches filter with pattern '12822' (extracted from sessionkey)"
2025-10-31T10:17:57.0500742+08:00,DEBUG,"12821_20251015_11_45.pdf","Filter API returned 1 submission(s), validating for exact sessionkey match..."
2025-10-31T10:17:57.0537814+08:00,INFO,"12821_20251015_11_45.pdf","Found existing submission via filter API: 6365030600325905817"
2025-10-31T10:17:57.0551576+08:00,INFO,"12821_20251015_11_45.pdf","Will UPDATE existing submission 6365030600325905817"
2025-10-31T10:17:57.0563088+08:00,INFO,"12821_20251015_11_45.pdf","Checking for data overwrite conflicts..."
2025-10-31T10:17:57.8369551+08:00,DEBUG,"12822_20251015_15_20.pdf","Filter API returned 1 submission(s), validating for exact sessionkey match..."
2025-10-31T10:17:57.8411632+08:00,INFO,"12822_20251015_15_20.pdf","Found existing submission via filter API: 6365030890321427597"
2025-10-31T10:17:57.8421847+08:00,INFO,"12822_20251015_15_20.pdf","Will UPDATE existing submission 6365030890321427597"
2025-10-31T10:17:57.8430264+08:00,INFO,"12822_20251015_15_20.pdf","Checking for data overwrite conflicts..."
2025-10-31T10:17:58.0505753+08:00,INFO,"12821_20251015_11_45.pdf","No overwrite conflicts detected - proceeding with update"
2025-10-31T10:17:58.5709661+08:00,INFO,"12821_20251015_11_45.pdf","Preparing to update 43 fields"
2025-10-31T10:17:58.5939637+08:00,INFO,"12821_20251015_11_45.pdf","Split into 1 chunks: [1-43]"
2025-10-31T10:17:58.8470267+08:00,INFO,"12822_20251015_15_20.pdf","No overwrite conflicts detected - proceeding with update"
2025-10-31T10:17:59.3749913+08:00,INFO,"12822_20251015_15_20.pdf","Preparing to update 40 fields"
